id,urlkey,article_title,image_url,image_alt,article_url
67,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/tpacc-pyroman-still.jpg,"PyroMan, a fully instrumented, life-sized manikin used to evaluate the performance of thermal protective clothing.",https://www.ncsu.edu/
68,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/yi-xiao-lab.jpg,"Yi Xiao, associate professor and Hugh C. Lord, LORD Corporation Distinguished Scholar in the Department of Chemistry, is developing methods to instantly detect fentanyl in drug samples.",https://www.ncsu.edu/
69,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/mksustainableprotein1500.webp,One of three critically endangered red wolf pups born on the College of Veterinary Medicine's campus.,https://www.ncsu.edu/
70,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Global-Courtyard-Fulbright.jpg,The Global Courtyard serves as a space to showcase how NC State strives to bring the world to campus.,https://www.ncsu.edu/
71,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/bug-burps-1500-150x150.webp,A ladybug on a leaf.,https://www.ncsu.edu/
72,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/BK-5220187-scaled-1-150x150.jpg,Two workers place a steel beam completing the bones of NC State’s Integrative Sciences Building.,https://www.ncsu.edu/
73,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Hao-Su-exoskeleton-HEADER-150x150.webp,A man runs with support from a robotic exoskeleton trained using AI.,https://www.ncsu.edu/
74,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/Abby-Lampe-cheese-rolling-150x150.webp,Abby Lampe holds up two fingers and a large wheel of cheese standing on top of a hill with a crowd of people behind her.,https://www.ncsu.edu/
75,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2023/08/Imani-Madison-STEPS.jpg,Dr. Imani Madison of the STEPS Center works with plant samples in a lab.,https://www.ncsu.edu/
76,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2022/12/belltower-smokestack-aerial-2022.jpg,"An aerial view of NC State's campus, showing the Belltower, Holladay Hall and the State College smokestack.",https://www.ncsu.edu/
77,"edu,ncsu)/",NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu/
78,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/tpacc-pyroman-still.jpg,"PyroMan, a fully instrumented, life-sized manikin used to evaluate the performance of thermal protective clothing.",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
79,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/yi-xiao-lab.jpg,"Yi Xiao, associate professor and Hugh C. Lord, LORD Corporation Distinguished Scholar in the Department of Chemistry, is developing methods to instantly detect fentanyl in drug samples.",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
80,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/mksustainableprotein1500.webp,One of three critically endangered red wolf pups born on the College of Veterinary Medicine's campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
81,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Global-Courtyard-Fulbright.jpg,The Global Courtyard serves as a space to showcase how NC State strives to bring the world to campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
82,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/bug-burps-1500-150x150.webp,A ladybug on a leaf.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
83,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/BK-5220187-scaled-1-150x150.jpg,Two workers place a steel beam completing the bones of NC State’s Integrative Sciences Building.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
84,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Hao-Su-exoskeleton-HEADER-150x150.webp,A man runs with support from a robotic exoskeleton trained using AI.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
85,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/Abby-Lampe-cheese-rolling-150x150.webp,Abby Lampe holds up two fingers and a large wheel of cheese standing on top of a hill with a crowd of people behind her.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
86,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2023/08/Imani-Madison-STEPS.jpg,Dr. Imani Madison of the STEPS Center works with plant samples in a lab.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
87,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2022/12/belltower-smokestack-aerial-2022.jpg,"An aerial view of NC State's campus, showing the Belltower, Holladay Hall and the State College smokestack.",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
88,"edu,ncsu)/?_hsenc=p2anqtz--vqwnlk7v3imjucmogvgv_eqscx-f8bjecvt6ea9b2qlfuobk0mpmnup8pkvvf73oqkeqs&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz--VQwNLk7V3imJuCMogvGV_EQsCX-f8BJECVt6eA9b2QLfuoBK0MpmnUP8PkvVF73oQKEqS
89,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/tpacc-pyroman-still.jpg,"PyroMan, a fully instrumented, life-sized manikin used to evaluate the performance of thermal protective clothing.",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
90,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/yi-xiao-lab.jpg,"Yi Xiao, associate professor and Hugh C. Lord, LORD Corporation Distinguished Scholar in the Department of Chemistry, is developing methods to instantly detect fentanyl in drug samples.",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
91,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/mksustainableprotein1500.webp,One of three critically endangered red wolf pups born on the College of Veterinary Medicine's campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
92,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Wolfpack-College-World-Series.webp,The NC State baseball team greets fans outside Doak Field at Dail Park Tuesday afternoon.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
93,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/Hao-Su-exoskeleton-HEADER-150x150.webp,A man runs with support from a robotic exoskeleton trained using AI.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
94,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/06/benchbot-chris-and-slater-best-150x150.jpg,A robot named BenchBot 3.0 has taken its place on an empty field adjacent to the Plant Sciences Building on NC State’s Centennial Campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
95,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/Danesha-Seth-Carley-Pinehurst-150x150.webp,Danesha Seth Carley works in a pollinator garden at the Pinehurst golf course.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
96,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2024/05/Abby-Lampe-cheese-rolling-150x150.webp,Abby Lampe holds up two fingers and a large wheel of cheese standing on top of a hill with a crowd of people behind her.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
97,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2023/08/Imani-Madison-STEPS.jpg,Dr. Imani Madison of the STEPS Center works with plant samples in a lab.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
98,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2023/06/juneteenth-celebration-2022.jpg,"A sticker from a Juneteenth campus celebration reads ""Together Celebrating Juneteenth.""",https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
99,"edu,ncsu)/?_hsenc=p2anqtz-_6yhj_kwotugmest8yhmneoo7xabrbvj9k0jgos4-ctozwrwnbuwufytukcodrbecxra0v&utm_medium=email&utm_source=hs_email",NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu/?utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-_6YHJ_KWOTUgmESt8yhMNEOO7xaBRbvj9k0jGOS4-ctOzWRWNbUwufytUKCOdRBECXrA0v
100,"edu,ncsu)/about-nc-state/chancellor/chancellor-transition",Page not found | NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu/about-nc-state/chancellor/chancellor-transition/
101,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2021/12/ATH.NCSUvsLouisville.9177-scaled.jpg,Gray box,https://www.ncsu.edu/athletics/
102,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2021/12/MAH0722_football_fans-1024x576.jpg,The NC State football team takes to the field against Clemson in 2021.,https://www.ncsu.edu/athletics/
103,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2024/04/nc-state-ncaa-championship-celebration-final-four-_BK7547--1024x576.jpg,"With the Wolfpack men's and women's basketball teams scoring major 2024 NCAA Championships wins, crowds of fans gather to celebrate at the Memorial Belltower.",https://www.ncsu.edu/athletics/
104,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2024/04/nc-state-ncaa-championship-mens-basketball-march-madness-DSC03513-1024x576.jpg,The Wolfpack men's basketball team competes against Duke in the 2024 NCAA Championship Elite Eight game.,https://www.ncsu.edu/athletics/
105,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/ATH.NCSUvsUVA.6609-1-scaled.jpg,Mr and Ms Wuf howl prior to introductions of the men's basketball team in PNC Arena before the start of the ACC contest against UVA.,https://www.ncsu.edu/athletics/
106,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2021/11/ncstate-court-of-carolina-admissions-headerimage-copy-scaled-1.jpg,The 1911 Building on the Court of North Carolina.,https://www.ncsu.edu/athletics/
107,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2024/04/aerial-raleigh-nc-2023-endcap.jpg,An aerial view of NC State's campus with the Downtown Raleigh skyline behind it.,https://www.ncsu.edu/athletics/
108,"edu,ncsu)/athletics",Athletics | NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu/athletics/
109,"edu,ncsu)/calscommblogs/economic/archives/2006/07/why_is_inflatio.html",Page not found | NC State University,https://www.ncsu.edu/wp-content/uploads/2022/01/campus-map-300x169.jpeg,A map of NC State's campus.,https://www.ncsu.edu//calscommblogs/economic/archives/2006/07/why_is_inflatio.html
